Country,Year,Bus_age_Total,Bus_age_10-20,Bus_age_2-5,Bus_age_5-10,Bus_age_GT_20,Bus_age_LT_2,Bus_Diesel,Bus_Petroleum,Bus_LPG,Bus_Natural_Gas,Bus_Electricity,Car_age_Total,Car_age_10-20,Car_age_2-5,Car_age_5-10,Car_age_GT_20,Car_age_LT_2,Car_Diesel,Car_Petroleum,Car_motor_Total,Car_Renewable,GDP per capita,Population,Population_density,Pop_age_0-14,Pop_age_15-24,Pop_age_25-49,Pop_age_50-64,Pop_age_65-79,Pop_age_GT_80,Modal_Share_Bus,Modal_Share_Car,Modal_Share_Train,pm10_concentration,pm25_concentration,no2_concentration,Bus_motor_Total
Portugal,2015.0,0.14157603360268725,53.577495413467425,5.211659985051301,22.280356050825574,14.867160426717401,4.063328123938303,98.87640449438202,0.0551457916867719,0.02757289584338595,0.9650513545185082,0.07582546356931137,0.14157603360268725,53.577495413467425,5.211659985051301,22.280356050825574,14.867160426717401,4.063328123938303,26.207615854708155,23.266940689562887,4722963.0,50.52544345572896,2.0,10395121.0,112.3,14.4,10.6,34.3,20.2,14.5,5.9,5.8,90.0,4.2,19.212552631578948,8.3179,13.48225,14507.0
Portugal,2016.0,0.14322151381957407,54.11447811447812,4.734006734006734,20.814814814814813,15.414141414141413,4.922558922558923,98.97575964493001,0.06145442130419938,0.03414134516899966,0.8467053601911915,0.08193922840559918,0.14322151381957407,54.11447811447812,4.734006734006734,20.814814814814813,15.414141414141413,4.922558922558923,27.063371646988216,22.402437080805875,4850229.0,50.53419127220591,19350.0,10368554.0,113.5,14.2,10.7,33.9,20.4,14.7,6.1,5.3,90.4,4.3,16.8795,6.625894736842105,13.385545454545454,14645.0
Portugal,2016.0,0.14322151381957407,54.11447811447812,4.734006734006734,20.814814814814813,15.414141414141413,4.922558922558923,98.97575964493001,0.06145442130419938,0.03414134516899966,0.8467053601911915,0.08193922840559918,0.14322151381957407,54.11447811447812,4.734006734006734,20.814814814814813,15.414141414141413,4.922558922558923,27.063371646988216,22.402437080805875,4850229.0,50.53419127220591,2.3,10368554.0,113.5,14.2,10.7,33.9,20.4,14.7,6.1,5.3,90.4,4.3,16.8795,6.625894736842105,13.385545454545454,14645.0
Portugal,2017.0,0.14727664363537724,55.18214637348211,4.8966196258615025,17.571381686905152,16.49491302920906,5.854939284542173,98.99500831946756,0.053244592346089845,0.033277870216306155,0.8452579034941763,0.07321131447587355,0.14727664363537724,55.18214637348211,4.8966196258615025,17.571381686905152,16.49491302920906,5.854939284542173,27.761770398175933,21.67355605486106,5059472.0,50.564673546963,20020.0,10344478.0,113.2,14.0,10.6,33.5,20.6,15.0,6.3,6.0,89.6,4.4,18.62745945945946,8.241999999999999,15.669117647058824,15025.0
Portugal,2017.0,0.14727664363537724,55.18214637348211,4.8966196258615025,17.571381686905152,16.49491302920906,5.854939284542173,98.99500831946756,0.053244592346089845,0.033277870216306155,0.8452579034941763,0.07321131447587355,0.14727664363537724,55.18214637348211,4.8966196258615025,17.571381686905152,16.49491302920906,5.854939284542173,27.761770398175933,21.67355605486106,5059472.0,50.564673546963,3.5,10344478.0,113.2,14.0,10.6,33.5,20.6,15.0,6.3,6.0,89.6,4.4,18.62745945945946,8.241999999999999,15.669117647058824,15025.0
Portugal,2018.0,0.1498969114057298,53.1724004389079,5.8865294003743625,18.427677015426323,15.368230813915961,7.1451623313754595,97.98482072755823,0.05234231876472127,0.032713949227950796,1.681496990316671,0.24862601413242605,0.1498969114057298,53.1724004389079,5.8865294003743625,18.427677015426323,15.368230813915961,7.1451623313754595,28.046799432894755,21.323393848535957,5282970.0,50.62980671856929,20620.0,10335770.0,113.0,13.8,10.6,33.1,20.8,15.3,6.5,6.3,89.5,4.3,16.84397142857143,7.065352941176471,13.924513513513514,15284.0
Portugal,2018.0,0.1498969114057298,53.1724004389079,5.8865294003743625,18.427677015426323,15.368230813915961,7.1451623313754595,97.98482072755823,0.05234231876472127,0.032713949227950796,1.681496990316671,0.24862601413242605,0.1498969114057298,53.1724004389079,5.8865294003743625,18.427677015426323,15.368230813915961,7.1451623313754595,28.046799432894755,21.323393848535957,5282970.0,50.62980671856929,3.0,10335770.0,113.0,13.8,10.6,33.1,20.8,15.3,6.5,6.3,89.5,4.3,16.84397142857143,7.065352941176471,13.924513513513514,15284.0
Portugal,2019.0,0.17243922095677977,51.360906897132274,6.891520287333745,14.961557887648016,19.170548291149895,7.615466636736068,96.86227951153325,0.05088195386702849,0.028267752148349166,2.628900949796472,0.4296698326549073,0.17243922095677977,51.360906897132274,6.891520287333745,14.961557887648016,19.170548291149895,7.615466636736068,28.068490434636516,21.695876410621263,5452119.0,50.23563315474222,21150.0,10333496.0,113.0,13.6,10.5,32.7,20.9,15.6,6.6,6.1,89.3,4.6,16.572085714285716,6.944052631578947,15.372942857142856,17688.0
Portugal,2019.0,0.17243922095677977,51.360906897132274,6.891520287333745,14.961557887648016,19.170548291149895,7.615466636736068,96.86227951153325,0.05088195386702849,0.028267752148349166,2.628900949796472,0.4296698326549073,0.17243922095677977,51.360906897132274,6.891520287333745,14.961557887648016,19.170548291149895,7.615466636736068,28.068490434636516,21.695876410621263,5452119.0,50.23563315474222,2.5,10333496.0,113.0,13.6,10.5,32.7,20.9,15.6,6.6,6.1,89.3,4.6,16.572085714285716,6.944052631578947,15.372942857142856,17688.0
Portugal,2020.0,0.1464715319272182,56.80726459169573,9.396591432519577,9.883529644008686,16.141343686253865,7.771270645522142,95.55114200595828,0.039721946375372394,0.026481297583581597,3.747103608076796,0.6355511420059583,0.1464715319272182,56.80726459169573,9.396591432519577,9.883529644008686,16.141343686253865,7.771270645522142,28.44752112078359,20.77795881862671,5565963.0,50.77452006058969,19360.0,10375395.0,113.0,13.4,10.5,32.3,21.0,15.9,6.8,4.2,93.0,2.8,15.276757575757575,5.627473684210526,10.805147058823529,15105.0
Portugal,2020.0,0.1464715319272182,56.80726459169573,9.396591432519577,9.883529644008686,16.141343686253865,7.771270645522142,95.55114200595828,0.039721946375372394,0.026481297583581597,3.747103608076796,0.6355511420059583,0.1464715319272182,56.80726459169573,9.396591432519577,9.883529644008686,16.141343686253865,7.771270645522142,28.44752112078359,20.77795881862671,5565963.0,50.77452006058969,-8.5,10375395.0,113.0,13.4,10.5,32.3,21.0,15.9,6.8,4.2,93.0,2.8,15.276757575757575,5.627473684210526,10.805147058823529,15105.0
Romania,2010.0,,,16.249661721652274,20.74199817944744,,26.474278544542035,,,,,,,,16.249661721652274,20.74199817944744,,26.474278544542035,15.364583333333334,34.61805555555556,4320000.0,50.017361111111114,8050.0,,,,,,,,,16.3,78.0,5.6,25.5775,15.8235,21.220916666666668,
Romania,2010.0,,,16.249661721652274,20.74199817944744,,26.474278544542035,,,,,,,,16.249661721652274,20.74199817944744,,26.474278544542035,15.364583333333334,34.61805555555556,4320000.0,50.017361111111114,-3.3,,,,,,,,,16.3,78.0,5.6,25.5775,15.8235,21.220916666666668,
Romania,2013.0,,51.986646745727896,5.425343169296854,36.48099729199738,,6.107012792977869,,,,,,,51.986646745727896,5.425343169296854,36.48099729199738,,6.107012792977869,17.10468815885307,32.863069302291905,4695660.0,50.03224253885503,8710.0,,86.9,15.7,11.8,36.3,20.0,12.5,3.8,16.8,78.9,4.3,23.102179104477614,16.331,17.94030612244898,
Romania,2013.0,,51.986646745727896,5.425343169296854,36.48099729199738,,6.107012792977869,,,,,,,51.986646745727896,5.425343169296854,36.48099729199738,,6.107012792977869,17.10468815885307,32.863069302291905,4695660.0,50.03224253885503,0.6,,86.9,15.7,11.8,36.3,20.0,12.5,3.8,16.8,78.9,4.3,23.102179104477614,16.331,17.94030612244898,
Romania,2014.0,0.22199984749824175,55.2266106632342,6.736219316667796,32.874918140144075,,5.162251879953933,99.47835512499154,0.2980827857191247,0.21001287175665606,0.009032811688458325,0.0045164058442291625,0.22199984749824175,55.2266106632342,6.736219316667796,32.874918140144075,,5.162251879953933,17.74524998553254,32.20570327763428,4907564.0,50.04904673683318,9100.0,19947311.0,86.6,15.5,11.4,36.8,19.8,12.6,4.0,16.9,78.5,4.6,23.68411475409836,20.521399999999996,19.898772727272725,44283.0
Romania,2014.0,0.22199984749824175,55.2266106632342,6.736219316667796,32.874918140144075,,5.162251879953933,99.47835512499154,0.2980827857191247,0.21001287175665606,0.009032811688458325,0.0045164058442291625,0.22199984749824175,55.2266106632342,6.736219316667796,32.874918140144075,,5.162251879953933,17.74524998553254,32.20570327763428,4907564.0,50.04904673683318,4.5,19947311.0,86.6,15.5,11.4,36.8,19.8,12.6,4.0,16.9,78.5,4.6,23.68411475409836,20.521399999999996,19.898772727272725,44283.0
Romania,2015.0,0.2382760863297506,57.34048619764715,7.045852957948762,27.425180053646482,,8.188480790757598,99.47198344140072,0.2787927429404186,0.19008596109573997,0.050689589625530655,0.008448264937588443,0.2382760863297506,57.34048619764715,7.045852957948762,27.425180053646482,,8.188480790757598,18.488585678650818,31.44237534429771,5155059.0,50.06903897705147,9430.0,19870647.0,86.1,15.5,11.1,37.1,19.3,12.9,4.1,17.6,77.9,4.5,24.05253448275862,16.108,15.947025,47347.0
Romania,2015.0,0.2382760863297506,57.34048619764715,7.045852957948762,27.425180053646482,,8.188480790757598,99.47198344140072,0.2787927429404186,0.19008596109573997,0.050689589625530655,0.008448264937588443,0.2382760863297506,57.34048619764715,7.045852957948762,27.425180053646482,,8.188480790757598,18.488585678650818,31.44237534429771,5155059.0,50.06903897705147,3.6,19870647.0,86.1,15.5,11.1,37.1,19.3,12.9,4.1,17.6,77.9,4.5,24.05253448275862,16.108,15.947025,47347.0
Romania,2016.0,0.24697143328499638,60.588488412597584,8.259738130852611,23.471917709976843,,7.679855746572957,99.49388357273119,0.2704751757064115,0.16802245763580106,0.059422576480954045,0.008196217445648833,0.24697143328499638,60.588488412597584,8.259738130852611,23.471917709976843,,7.679855746572957,19.371227333851934,30.524997793481973,5472423.0,50.103774872666094,9760.0,19760585.0,85.6,15.5,10.9,37.2,18.9,13.2,4.2,17.6,78.3,4.1,20.89545652173913,16.102999999999998,17.356075471698112,48803.0
Romania,2016.0,0.24697143328499638,60.588488412597584,8.259738130852611,23.471917709976843,,7.679855746572957,99.49388357273119,0.2704751757064115,0.16802245763580106,0.059422576480954045,0.008196217445648833,0.24697143328499638,60.588488412597584,8.259738130852611,23.471917709976843,,7.679855746572957,19.371227333851934,30.524997793481973,5472423.0,50.103774872666094,3.5,19760585.0,85.6,15.5,10.9,37.2,18.9,13.2,4.2,17.6,78.3,4.1,20.89545652173913,16.102999999999998,17.356075471698112,48803.0
Romania,2017.0,0.2561043097800753,65.76358106899362,9.69607823649844,20.07990617980878,,4.460434514699159,99.52096046433043,0.25243992128644976,0.16100498916694825,0.05764376155359876,0.007950863662565347,0.2561043097800753,65.76358106899362,9.69607823649844,20.07990617980878,,4.460434514699159,20.976147153626577,28.884010753903596,5998194.0,50.139842092469834,10620.0,19643949.0,85.2,15.6,10.8,37.3,18.6,13.4,4.4,17.7,77.8,4.5,24.041590163934426,19.099588235294117,18.437944444444444,50309.0
Romania,2017.0,0.2561043097800753,65.76358106899362,9.69607823649844,20.07990617980878,,4.460434514699159,99.52096046433043,0.25243992128644976,0.16100498916694825,0.05764376155359876,0.007950863662565347,0.2561043097800753,65.76358106899362,9.69607823649844,20.07990617980878,,4.460434514699159,20.976147153626577,28.884010753903596,5998194.0,50.139842092469834,8.8,19643949.0,85.2,15.6,10.8,37.3,18.6,13.4,4.4,17.7,77.8,4.5,24.041590163934426,19.099588235294117,18.437944444444444,50309.0
Romania,2018.0,0.26519594740947605,50.411181035481256,9.897301262499518,10.098065711748582,24.796339909655998,4.7971120806146486,99.56179298096599,0.23744256978495037,0.09845179722790627,0.0752866684683989,0.027025983552758582,0.26519594740947605,50.411181035481256,9.897301262499518,10.098065711748582,24.796339909655998,4.7971120806146486,22.41693808449887,27.500567218842324,6452536.0,50.0824946966588,11330.0,19533481.0,83.1,15.7,10.6,36.4,19.1,13.6,4.5,17.0,78.8,4.2,24.132280487804877,16.601857142857142,18.94584946236559,51802.0
Romania,2018.0,0.26519594740947605,50.411181035481256,9.897301262499518,10.098065711748582,24.796339909655998,4.7971120806146486,99.56179298096599,0.23744256978495037,0.09845179722790627,0.0752866684683989,0.027025983552758582,0.26519594740947605,50.411181035481256,9.897301262499518,10.098065711748582,24.796339909655998,4.7971120806146486,22.41693808449887,27.500567218842324,6452536.0,50.0824946966588,6.7,19533481.0,83.1,15.7,10.6,36.4,19.1,13.6,4.5,17.0,78.8,4.2,24.132280487804877,16.601857142857142,18.94584946236559,51802.0
Romania,2019.0,0.27696369375853813,48.36250023246731,9.027170779788362,10.392218854029124,25.539789105651746,6.678321028063454,99.48113295270686,0.22502836101244164,0.09112718751743505,0.07438954083055922,0.12832195793271464,0.27696369375853813,48.36250023246731,9.027170779788362,10.392218854029124,25.539789105651746,6.678321028063454,23.424246673612455,26.46426530903157,6902984.0,50.111488017355974,11830.0,19414458.0,82.7,15.7,10.6,35.6,19.7,13.9,4.7,16.9,78.9,4.2,23.932727272727274,17.311,20.06304347826087,53771.0
Romania,2019.0,0.27696369375853813,48.36250023246731,9.027170779788362,10.392218854029124,25.539789105651746,6.678321028063454,99.48113295270686,0.22502836101244164,0.09112718751743505,0.07438954083055922,0.12832195793271464,0.27696369375853813,48.36250023246731,9.027170779788362,10.392218854029124,25.539789105651746,6.678321028063454,23.424246673612455,26.46426530903157,6902984.0,50.111488017355974,4.4,19414458.0,82.7,15.7,10.6,35.6,19.7,13.9,4.7,16.9,78.9,4.2,23.932727272727274,17.311,20.06304347826087,53771.0
Romania,2020.0,0.28025481924986906,46.10854716632823,7.116485139376039,13.86007014952926,27.683219494184975,5.231678050581503,99.31881115008308,0.22152482924127745,0.08860993169651099,0.07753369023444712,0.2935203987446926,0.28025481924986906,46.10854716632823,7.116485139376039,13.86007014952926,27.683219494184975,5.231678050581503,24.180292376567206,25.618971595913965,7274728.0,50.200736027518836,11460.0,19328838.0,82.7,15.7,10.5,35.0,19.9,14.1,4.8,14.3,82.6,3.1,20.217314285714284,15.583631578947369,17.262175,54170.0
Romania,2020.0,0.28025481924986906,46.10854716632823,7.116485139376039,13.86007014952926,27.683219494184975,5.231678050581503,99.31881115008308,0.22152482924127745,0.08860993169651099,0.07753369023444712,0.2935203987446926,0.28025481924986906,46.10854716632823,7.116485139376039,13.86007014952926,27.683219494184975,5.231678050581503,24.180292376567206,25.618971595913965,7274728.0,50.200736027518836,-3.2,19328838.0,82.7,15.7,10.5,35.0,19.9,14.1,4.8,14.3,82.6,3.1,20.217314285714284,15.583631578947369,17.262175,54170.0
Romania,2021.0,0.2830536231707443,43.888796894261375,8.629096060790049,14.737539327703262,29.88537469411786,2.8591930231274496,99.13525050137072,0.2152674283821825,0.086474949862928,0.09567441261430332,0.46733270776986624,0.2830536231707443,43.888796894261375,8.629096060790049,14.737539327703262,29.88537469411786,2.8591930231274496,24.82904765039307,24.82609798741013,7611039.0,50.3448543621968,12190.0,19201662.0,82.2,15.8,10.6,34.5,19.9,14.5,4.8,13.7,83.0,3.3,21.684734939759036,14.555039999999998,18.2131875,54351.0
Romania,2021.0,0.2830536231707443,43.888796894261375,8.629096060790049,14.737539327703262,29.88537469411786,2.8591930231274496,99.13525050137072,0.2152674283821825,0.086474949862928,0.09567441261430332,0.46733270776986624,0.2830536231707443,43.888796894261375,8.629096060790049,14.737539327703262,29.88537469411786,2.8591930231274496,24.82904765039307,24.82609798741013,7611039.0,50.3448543621968,6.4,19201662.0,82.2,15.8,10.6,34.5,19.9,14.5,4.8,13.7,83.0,3.3,21.684734939759036,14.555039999999998,18.2131875,54351.0
Romania,2022.0,0.287321146354291,43.19814303730375,8.160766179884122,13.66037322025844,31.908321605468537,3.0723959570851536,98.73887375943559,0.2211540218960759,0.03107122621680405,0.22480946027452342,0.7840915321769963,0.287321146354291,43.19814303730375,8.160766179884122,13.66037322025844,31.908321605468537,3.0723959570851536,25.196301778495766,24.29971776891227,7865186.0,50.50398045259197,12730.0,19042455.0,81.3,16.2,10.5,33.4,20.4,15.0,4.4,13.6,82.4,4.1,26.71372602739726,17.798099999999998,,54713.0
Romania,2022.0,0.287321146354291,43.19814303730375,8.160766179884122,13.66037322025844,31.908321605468537,3.0723959570851536,98.73887375943559,0.2211540218960759,0.03107122621680405,0.22480946027452342,0.7840915321769963,0.287321146354291,43.19814303730375,8.160766179884122,13.66037322025844,31.908321605468537,3.0723959570851536,25.196301778495766,24.29971776891227,7865186.0,50.50398045259197,4.4,19042455.0,81.3,16.2,10.5,33.4,20.4,15.0,4.4,13.6,82.4,4.1,26.71372602739726,17.798099999999998,,54713.0
Serbia,2010.0,,,,,,,,,,,,,,,,,,,,1565000.0,,5900.0,,,,,,,,,13.0,85.5,1.5,34.0495,,21.741999999999997,
Serbia,2010.0,,,,,,,,,,,,,,,,,,,,1565000.0,,2.0,,,,,,,,,13.0,85.5,1.5,34.0495,,21.741999999999997,
Serbia,2013.0,,,,,,,,,,,,,,,,,,,,,,6010.0,,,14.4,11.5,33.8,22.8,13.8,3.8,14.3,83.8,1.9,38.5286,,23.689411764705884,
Serbia,2013.0,,,,,,,,,,,,,,,,,,,,,,0.9,,,14.4,11.5,33.8,22.8,13.8,3.8,14.3,83.8,1.9,38.5286,,23.689411764705884,
Serbia,2014.0,,,,,,,,,,,,,,,,,,,,,,5930.0,7146759.0,,14.3,11.3,33.8,22.6,14.1,4.0,13.0,85.7,1.4,33.74725,,22.970333333333333,
Serbia,2014.0,,,,,,,,,,,,,,,,,,,,,,-1.3,7146759.0,,14.3,11.3,33.8,22.6,14.1,4.0,13.0,85.7,1.4,33.74725,,22.970333333333333,
Serbia,2015.0,0.13392569120092185,37.27959697732997,12.479009235936187,25.787153652392945,21.578505457598656,2.8757346767422334,,,,,,0.13392569120092185,37.27959697732997,12.479009235936187,25.787153652392945,21.578505457598656,2.8757346767422334,,,1833237.0,,6040.0,7114393.0,,14.4,11.1,33.8,22.3,14.3,4.1,13.6,84.9,1.5,29.262,,22.900727272727273,
Serbia,2015.0,0.13392569120092185,37.27959697732997,12.479009235936187,25.787153652392945,21.578505457598656,2.8757346767422334,,,,,,0.13392569120092185,37.27959697732997,12.479009235936187,25.787153652392945,21.578505457598656,2.8757346767422334,,,1833237.0,,1.8,7114393.0,,14.4,11.1,33.8,22.3,14.3,4.1,13.6,84.9,1.5,29.262,,22.900727272727273,
Serbia,2016.0,0.1365388930938057,44.100600289795075,12.492237631960258,20.306354791968538,18.619333471330986,4.481473814945145,,,,,,0.1365388930938057,44.100600289795075,12.492237631960258,20.306354791968538,18.619333471330986,4.481473814945145,,,1888566.0,,6250.0,7076372.0,,14.4,10.9,33.8,21.9,14.7,4.3,12.5,86.2,1.3,30.93375,22.667,24.247500000000002,
Serbia,2016.0,0.1365388930938057,44.100600289795075,12.492237631960258,20.306354791968538,18.619333471330986,4.481473814945145,,,,,,0.1365388930938057,44.100600289795075,12.492237631960258,20.306354791968538,18.619333471330986,4.481473814945145,,,1888566.0,,3.5,7076372.0,,14.4,10.9,33.8,21.9,14.7,4.3,12.5,86.2,1.3,30.93375,22.667,24.247500000000002,
Serbia,2017.0,0.14154282675442087,48.35925740090316,10.29603612644255,19.819367787255395,15.9959859508279,5.529352734570998,,,,,,0.14154282675442087,48.35925740090316,10.29603612644255,19.819367787255395,15.9959859508279,5.529352734570998,,,1968787.0,,6430.0,7040272.0,91.5,14.4,10.7,33.8,21.7,15.0,4.4,12.3,86.6,1.1,43.82525,,30.545399999999994,
Serbia,2017.0,0.14154282675442087,48.35925740090316,10.29603612644255,19.819367787255395,15.9959859508279,5.529352734570998,,,,,,0.14154282675442087,48.35925740090316,10.29603612644255,19.819367787255395,15.9959859508279,5.529352734570998,,,1968787.0,,2.9,7040272.0,91.5,14.4,10.7,33.8,21.7,15.0,4.4,12.3,86.6,1.1,43.82525,,30.545399999999994,
Serbia,2018.0,0.14155651319927717,53.75845020684088,10.634648370497427,17.193017858944607,13.681767732822117,4.732115830894966,,,,,,0.14155651319927717,53.75845020684088,10.634648370497427,17.193017858944607,13.681767732822117,4.732115830894966,,,1999771.0,,6770.0,7001444.0,91.0,14.4,10.6,33.8,21.3,15.4,4.5,13.9,85.1,1.0,38.350833333333334,,25.58475,
Serbia,2018.0,0.14155651319927717,53.75845020684088,10.634648370497427,17.193017858944607,13.681767732822117,4.732115830894966,,,,,,0.14155651319927717,53.75845020684088,10.634648370497427,17.193017858944607,13.681767732822117,4.732115830894966,,,1999771.0,,5.2,7001444.0,91.0,14.4,10.6,33.8,21.3,15.4,4.5,13.9,85.1,1.0,38.350833333333334,,25.58475,
Serbia,2019.0,0.15040716486084252,56.730952835592895,9.87206415886958,15.409585640633953,11.151422570173764,6.8359747947298075,,,,,,0.15040716486084252,56.730952835592895,9.87206415886958,15.409585640633953,11.151422570173764,6.8359747947298075,25.587245705225136,18.778377283679976,2083753.0,55.634377011094884,7130.0,6963764.0,90.5,14.3,10.5,33.8,20.9,15.8,4.6,12.9,86.4,0.8,37.7977,,26.068399999999997,
Serbia,2019.0,0.15040716486084252,56.730952835592895,9.87206415886958,15.409585640633953,11.151422570173764,6.8359747947298075,,,,,,0.15040716486084252,56.730952835592895,9.87206415886958,15.409585640633953,11.151422570173764,6.8359747947298075,25.587245705225136,18.778377283679976,2083753.0,55.634377011094884,5.3,6963764.0,90.5,14.3,10.5,33.8,20.9,15.8,4.6,12.9,86.4,0.8,37.7977,,26.068399999999997,
Serbia,2020.0,0.1433004581543461,57.54583921015515,10.961112230505742,14.698770904694742,9.117469272617369,7.707032037074351,,,,,,0.1433004581543461,57.54583921015515,10.961112230505742,14.698770904694742,9.117469272617369,7.707032037074351,26.454417877161035,18.417321918055006,2164818.0,55.12826020478396,7110.0,6926705.0,,14.3,10.4,33.7,20.6,16.3,4.7,10.0,89.5,0.5,40.17711111111111,,21.7188,
Serbia,2020.0,0.1433004581543461,57.54583921015515,10.961112230505742,14.698770904694742,9.117469272617369,7.707032037074351,,,,,,0.1433004581543461,57.54583921015515,10.961112230505742,14.698770904694742,9.117469272617369,7.707032037074351,26.454417877161035,18.417321918055006,2164818.0,55.12826020478396,-0.3,6926705.0,,14.3,10.4,33.7,20.6,16.3,4.7,10.0,89.5,0.5,40.17711111111111,,21.7188,
Serbia,2021.0,0.1515961398503132,58.64452337525199,13.42997024095229,15.129115868292214,7.554958241336278,5.241432274167226,,,,,,0.1515961398503132,58.64452337525199,13.42997024095229,15.129115868292214,7.554958241336278,5.241432274167226,27.24407973185365,18.187051222071442,2235794.0,54.56886904607491,7740.0,6871547.0,,14.3,10.4,33.8,20.3,16.5,4.7,10.6,88.8,0.6,36.739888888888885,23.579500000000003,23.0679,
Serbia,2021.0,0.1515961398503132,58.64452337525199,13.42997024095229,15.129115868292214,7.554958241336278,5.241432274167226,,,,,,0.1515961398503132,58.64452337525199,13.42997024095229,15.129115868292214,7.554958241336278,5.241432274167226,27.24407973185365,18.187051222071442,2235794.0,54.56886904607491,9.0,6871547.0,,14.3,10.4,33.8,20.3,16.5,4.7,10.6,88.8,0.6,36.739888888888885,23.579500000000003,23.0679,
Slovakia,2010.0,,,,,,,,,,,,,,,,,,,,1669100.0,,14100.0,,,,,,,,,15.5,77.8,6.7,33.884076923076925,21.65195,28.843700000000002,
Slovakia,2010.0,,,,,,,,,,,,,,,,,,,,1669100.0,,6.6,,,,,,,,,15.5,77.8,6.7,33.884076923076925,21.65195,28.843700000000002,
Slovakia,2013.0,,,,,,,,,,,,,,,,,,,,1879800.0,,14830.0,,110.4,15.4,13.0,38.2,20.3,10.1,3.0,14.7,78.1,7.2,28.905346153846153,18.98312,27.302699999999998,
Slovakia,2013.0,,,,,,,,,,,,,,,,,,,,1879800.0,,0.6,,110.4,15.4,13.0,38.2,20.3,10.1,3.0,14.7,78.1,7.2,28.905346153846153,18.98312,27.302699999999998,
Slovakia,2014.0,0.16911163676024277,,,,,,,,,,,0.16911163676024277,,,,,,,,1949100.0,,15220.0,5415949.0,110.5,15.3,12.6,38.2,20.3,10.5,3.0,15.1,77.6,7.4,27.389629629629628,19.10108,24.61409090909091,
Slovakia,2014.0,0.16911163676024277,,,,,,,,,,,0.16911163676024277,,,,,,,,1949100.0,,2.6,5415949.0,110.5,15.3,12.6,38.2,20.3,10.5,3.0,15.1,77.6,7.4,27.389629629629628,19.10108,24.61409090909091,
Slovakia,2015.0,0.1709906519576585,,,,,,,,,,,0.1709906519576585,,,,,,,,2034574.0,,16000.0,5421349.0,110.6,15.3,12.2,38.1,20.4,10.9,3.1,15.8,74.9,9.3,26.547653846153846,18.4785,24.928363636363635,
Slovakia,2015.0,0.1709906519576585,,,,,,,,,,,0.1709906519576585,,,,,,,,2034574.0,,5.1,5421349.0,110.6,15.3,12.2,38.1,20.4,10.9,3.1,15.8,74.9,9.3,26.547653846153846,18.4785,24.928363636363635,
Slovakia,2016.0,0.16753737202031901,,,,,,,,,,,0.16753737202031901,,,,,,,,2121774.0,,16280.0,5426252.0,111.5,15.3,11.7,38.1,20.4,11.3,3.2,16.0,74.6,9.3,23.79744444444444,16.239740740740743,16.93704761904762,
Slovakia,2016.0,0.16753737202031901,,,,,,,,,,,0.16753737202031901,,,,,,,,2121774.0,,1.8,5426252.0,111.5,15.3,11.7,38.1,20.4,11.3,3.2,16.0,74.6,9.3,23.79744444444444,16.239740740740743,16.93704761904762,
Slovakia,2017.0,0.17001686922058093,,,,,,,,,,,0.17001686922058093,,,,,,,,2223117.0,,16730.0,5435343.0,111.7,15.5,11.2,38.1,20.2,11.8,3.2,14.4,75.5,10.1,26.53496296296296,18.983592592592593,19.170666666666666,
Slovakia,2017.0,0.17001686922058093,,,,,,,,,,,0.17001686922058093,,,,,,,,2223117.0,,2.7,5435343.0,111.7,15.5,11.2,38.1,20.2,11.8,3.2,14.4,75.5,10.1,26.53496296296296,18.983592592592593,19.170666666666666,
Slovakia,2018.0,0.17201531474595452,,,,,,,,,,,0.17201531474595452,,,,,,,,2321608.0,,17380.0,5443120.0,111.8,15.6,10.8,38.1,19.9,12.3,3.2,14.1,75.8,10.1,25.622074074074074,18.112814814814815,18.08095238095238,
Slovakia,2018.0,0.17201531474595452,,,,,,,,,,,0.17201531474595452,,,,,,,,2321608.0,,3.9,5443120.0,111.8,15.6,10.8,38.1,19.9,12.3,3.2,14.1,75.8,10.1,25.622074074074074,18.112814814814815,18.08095238095238,
Slovakia,2019.0,0.16993182728453454,,,,,,,,,,,0.16993182728453454,,,,,,,,2393577.0,,17760.0,5450421.0,112.0,15.7,10.4,38.1,19.7,12.7,3.3,13.8,75.7,10.5,22.296481481481482,15.588481481481482,16.839761904761904,
Slovakia,2019.0,0.16993182728453454,,,,,,,,,,,0.16993182728453454,,,,,,,,2393577.0,,2.1,5450421.0,112.0,15.7,10.4,38.1,19.7,12.7,3.3,13.8,75.7,10.5,22.296481481481482,15.588481481481482,16.839761904761904,
Slovakia,2020.0,0.14958208078495047,,,,,,,,,,,0.14958208078495047,,,,,,,,2439986.0,,17270.0,5457873.0,112.0,15.8,10.2,37.9,19.5,13.2,3.4,11.9,81.1,7.0,20.820935483870965,15.045633333333333,14.116800000000001,
Slovakia,2020.0,0.14958208078495047,,,,,,,,,,,0.14958208078495047,,,,,,,,2439986.0,,-2.7,5457873.0,112.0,15.8,10.2,37.9,19.5,13.2,3.4,11.9,81.1,7.0,20.820935483870965,15.045633333333333,14.116800000000001,
Slovakia,2021.0,0.15330285225726087,,,,,,,,,,,0.15330285225726087,,,,,,,,2493183.0,,18320.0,5459781.0,112.1,15.9,10.0,37.7,19.3,13.6,3.5,10.6,83.3,6.1,23.41057142857143,17.5529,14.62209375,
